Ratio,Mean,Max,Min,Std,Range,Lag-1_Ratio,Lag+1_Ratio,Season,Sunday,Am,Lunch,Pm
0.1030023,300788.9115000003,360442.4240000005,241135.399,59653.51250000026,119307.02500000052,0.0825165,0.0891625,1,0,0,1,0
0.0891625,260373.89299999992,281174.5370000002,239573.24899999966,20800.644000000262,41601.288000000524,0.1030023,0.2255951,1,0,0,0,1
0.2255951,605152.1499999994,934578.5079999994,275725.7919999995,329426.358,658852.716,0.0891625,0.2282259,1,0,0,0,1
0.2282259,355934.7954999994,372609.9339999996,339259.6569999992,16675.138500000205,33350.27700000041,0.2255951,0.2041379,1,0,0,0,1
0.2041379,540906.904,765374.9429999996,316438.8650000003,224468.03899999967,448936.07799999934,0.2282259,0.4859542,1,0,0,0,1
0.4859542,1393730.5820000004,1419247.4550000005,1368213.709,25516.873000000254,51033.74600000051,0.2041379,0.3043446,1,0,0,0,1
0.1641905,269011.0905,310118.93400000036,227903.24699999962,41107.84350000037,82215.68700000073,0.110334,0.2158032,0,0,1,0,0
0.2158032,611384.7085000006,851215.0540000017,371554.3629999996,239830.34550000107,479660.69100000215,0.1641905,0.240915,0,0,1,0,0
0.240915,682528.2110000001,731550.9160000009,633505.5059999995,49022.705000000715,98045.41000000143,0.2158032,0.1140649,0,0,1,0,0
0.1140649,323153.38100000017,417829.58100000006,228477.18100000022,94676.19999999992,189352.39999999985,0.240915,0.0625908,0,0,1,0,0
0.0625908,200994.35849999997,222039.00300000006,179949.71399999992,21044.644500000068,42089.289000000135,0.1140649,0.0680149,0,0,1,0,0
0.0680149,218412.69000000006,261305.64700000006,175519.7330000001,42892.95699999998,85785.91399999996,0.0625908,0.0878598,0,0,0,1,0
0.0878598,282139.29200000037,322113.3140000009,242165.26999999981,39974.022000000536,79948.04400000107,0.0680149,0.0716601,0,0,0,1,0
0.0716601,203702.95349999977,217119.52499999988,190286.38199999963,13416.571500000122,26833.143000000244,0.0878598,0.0735549,0,0,0,1,0
0.0735549,209089.1784999998,258224.33999999985,159954.0169999998,49135.16150000003,98270.32300000006,0.0716601,0.0736727,0,0,0,1,0
0.0736727,175753.11049999978,183368.44900000008,168137.7719999995,7615.338500000289,15230.677000000578,0.0735549,0.0968116,0,0,0,1,0
0.0968116,383537.8995000004,526332.0380000009,240743.76099999988,142794.1385000005,285588.277000001,0.0736727,1.0,0,0,0,1,0
1.0,3961692.6784999995,6279914.077999998,1643471.2790000013,2318221.3994999984,4636442.798999997,0.0968116,0.3102775,0,0,0,0,1
0.3102775,1229223.9055000022,1356377.858000003,1102069.9530000011,127153.95250000095,254307.9050000019,1.0,0.438412,0,0,0,0,1
0.438412,977016.6444999991,1057550.6549999977,896482.6340000005,80534.01049999858,161068.02099999716,0.3102775,0.242864,0,0,0,0,1
0.242864,528583.0764999997,698249.0589999993,358917.09400000016,169665.98249999958,339331.96499999915,0.438412,0.4880109,0,0,0,0,1
0.4880109,1062134.7120000017,1776136.8460000034,348132.5780000001,714002.1340000016,1428004.2680000034,0.242864,0.430714,0,0,0,0,1
0.3016792,482589.82800000045,550508.2590000007,414671.39700000023,67918.43100000022,135836.86200000043,0.4081755,0.1875349,0,1,1,0,0
0.1875349,531298.8310000007,645385.1620000007,417212.50000000076,114086.33099999999,228172.66199999995,0.3016792,0.1985873,0,1,1,0,0
0.1985873,562611.041000001,785286.7680000009,339935.3140000012,222675.72699999984,445351.4539999997,0.1875349,0.3595469,0,1,1,0,0
0.3595469,1018620.1750000002,1708905.3800000006,328334.96999999974,690285.2050000004,1380570.4100000008,0.1985873,0.1525624,0,1,1,0,0
0.1525624,489915.5605,586239.7600000009,393591.36099999904,96324.19950000095,192648.3990000019,0.3595469,0.1463513,0,1,1,0,0
0.1463513,469970.2159999999,638822.7059999994,301117.7260000004,168852.48999999953,337704.97999999905,0.1525624,0.0787751,0,1,0,1,0
0.0787751,252966.37300000008,257779.32700000005,248153.41900000008,4812.953999999983,9625.907999999967,0.1463513,0.0860819,0,1,0,1,0
0.0860819,244698.4980000002,277863.2820000001,211533.71400000024,33164.78399999994,66329.56799999988,0.0787751,0.0624621,0,1,0,1,0
0.0624621,177556.407,178136.96700000006,176975.84699999998,580.5600000000413,1161.1200000000827,0.0860819,0.1185743,0,1,0,1,0
0.1185743,282869.93849999993,319378.8369999997,246361.04000000018,36508.89849999976,73017.79699999953,0.0624621,0.0658445,0,1,0,1,0
0.0658445,260855.77149999992,342139.0819999997,179572.46100000013,81283.31049999979,162566.62099999958,0.1185743,0.053479,0,1,0,1,0
0.053479,211867.3064999999,216261.36099999995,207473.25199999983,4394.054500000057,8788.109000000113,0.0658445,0.4121107,0,1,0,0,1
0.4121107,1632655.9735,2849934.7649999997,415377.18200000055,1217278.7914999996,2434557.582999999,0.053479,0.5406154,0,1,0,0,1
0.5406154,1212120.214000001,1318511.9720000003,1105728.4560000016,106391.75799999933,212783.51599999866,0.4121107,0.4965283,0,1,0,0,1
0.4965283,1080672.477500001,1115633.004,1045711.9510000022,34960.52649999887,69921.05299999774,0.5406154,0.9355116,0,1,0,0,1
0.9355116,2036100.4950000034,2609897.196000006,1462303.7940000007,573796.7010000027,1147593.4020000054,0.4965283,0.5859698,0,1,0,0,1
0.1664843,266321.46749999997,341354.2350000003,191288.69999999966,75032.76750000031,150065.53500000061,0.2954084,0.2864739,0,0,1,0,0
0.2864739,811599.5135000005,834284.389,788914.638000001,22684.8754999995,45369.750999999,0.1664843,0.1828036,0,0,1,0,0
0.1828036,517894.6624999993,547114.792999999,488674.5319999995,29220.130499999766,58440.26099999953,0.2864739,0.0797374,0,0,1,0,0
0.0797374,225901.47800000012,266389.43700000027,185413.519,40487.95900000013,80975.91800000027,0.1828036,0.0648642,0,0,1,0,0
0.0648642,208295.06399999984,228540.61199999982,188049.51599999983,20245.547999999995,40491.09599999999,0.0797374,0.0624492,0,0,1,0,0
0.0624492,200539.77449999982,221870.83099999986,179208.71799999976,21331.05650000005,42662.1130000001,0.0648642,0.0898219,0,0,0,1,0
0.0898219,288440.0800000001,298074.6049999999,278805.5550000003,9634.52499999982,19269.04999999964,0.0624492,0.065966,0,0,0,1,0
0.065966,187516.5584999997,212572.58199999985,162460.53499999954,25056.023500000156,50112.04700000031,0.0898219,0.0756062,0,0,0,1,0
0.0756062,214920.06599999993,216886.3990000001,212953.73299999977,1966.3330000001588,3932.6660000003176,0.065966,0.0807066,0,0,0,1,0
0.0807066,192533.098,225661.62000000002,159404.576,33128.52200000001,66257.04400000002,0.0756062,0.1050955,0,0,0,1,0
0.1050955,416356.12699999986,532381.373,300330.8809999997,116025.24600000016,232050.49200000032,0.0807066,0.148678,0,0,0,1,0
0.148678,589016.4594999988,589462.9519999988,588569.9669999989,446.4924999999348,892.9849999998696,0.1050955,0.342871,0,0,0,0,1
0.342871,1358349.6344999988,1472623.0169999967,1244076.252000001,114273.38249999785,228546.7649999957,0.148678,0.3104823,0,0,0,0,1
0.3104823,696135.9740000007,777546.7640000014,614725.1840000001,81410.79000000062,162821.58000000124,0.342871,0.2500907,0,0,0,0,1
0.2500907,544311.5194999994,642599.0399999989,446023.99899999984,98287.52049999952,196575.04099999904,0.3104823,0.6278233,0,0,0,0,1
0.6278233,1366430.2844999994,1853312.9409999982,879547.6280000004,486882.65649999894,973765.3129999979,0.2500907,0.7739635,0,0,0,0,1
0.2486436,397749.88300000026,484851.8519999998,310647.9140000007,87101.96899999955,174203.9379999991,0.1537744,0.1406503,0,0,1,0,0
0.1406503,398471.6439999998,566696.8779999994,230246.41000000015,168225.23399999965,336450.4679999993,0.2486436,0.2529404,0,0,1,0,0
0.2529404,716596.9259999997,894663.333,538530.5189999994,178066.4070000003,356132.8140000006,0.1406503,0.0749587,0,0,1,0,0
0.0749587,212362.95100000018,260311.78000000017,164414.1220000002,47948.82899999998,95897.65799999997,0.2529404,0.0671859,0,0,1,0,0
0.0671859,203508.35100000026,254775.7120000006,152240.98999999993,51267.36100000034,102534.72200000068,0.0749587,0.0702836,0,0,1,0,0
0.0702836,212891.28900000016,217380.76000000027,208401.81800000006,4489.471000000107,8978.942000000214,0.0671859,0.0880575,0,0,0,1,0
0.0880575,266729.2500000001,296085.704,237372.79600000015,29356.45399999994,58712.90799999988,0.0702836,0.266882,0,0,0,1,0
0.266882,758645.6435000007,1256210.0730000015,261081.21399999986,497564.42950000084,995128.8590000016,0.0880575,0.612986,0,0,0,1,0
0.612986,1742489.8034999992,2961988.345999999,522991.26099999965,1219498.5424999997,2438997.0849999995,0.266882,0.2580151,0,0,0,1,0
0.2580151,458999.86349999986,476052.1419999995,441947.58500000025,17052.278499999637,34104.55699999927,0.612986,0.1740001,0,0,0,1,0
0.1740001,689334.9695000008,701695.2999999999,676974.6390000017,12360.330499999109,24720.660999998217,0.2580151,0.2384203,0,0,0,1,0
0.2384203,944547.9000000004,1064293.9610000004,824801.8390000003,119746.06100000005,239492.1220000001,0.1740001,0.1973617,0,0,0,0,1
0.1973617,781886.4545000003,860295.1350000002,703477.7740000004,78408.6804999999,156817.3609999998,0.2384203,0.3564713,0,0,0,0,1
0.3564713,799248.5930000003,800054.253,798442.9330000008,805.6599999996251,1611.3199999992503,0.1973617,0.501247,0,0,0,0,1
0.501247,1090942.4219999989,1608329.9929999975,573554.8510000001,517387.57099999866,1034775.1419999973,0.3564713,1.0,0,0,0,0,1
1.0,2176456.772500002,2474373.3230000003,1878540.222000003,297916.5504999986,595833.1009999972,0.501247,0.8151406,0,0,0,0,1
0.3052841,488356.50999999896,502425.3219999982,474287.6979999997,14068.811999999249,28137.623999998497,0.2914833,0.2860229,0,0,1,0,0
0.2860229,810321.7064999993,908799.7639999981,711843.6490000004,98478.05749999883,196956.11499999766,0.3052841,1.0,0,0,1,0,0
1.0,2833066.281499996,2862336.0909999977,2803796.4719999935,29269.80950000207,58539.61900000414,0.2860229,0.6486547,0,0,1,0,0
0.6486547,1837681.7900000052,1929634.027000003,1745729.5530000075,91952.23699999775,183904.4739999955,1.0,0.4055753,0,0,1,0,0
0.4055753,1228501.4299999997,1696465.3599999992,760537.5000000005,467963.92999999935,935927.8599999987,0.6486547,0.8218314,0,0,1,0,0
0.8218314,2489354.978500001,2564940.997,2413768.960000002,75586.01849999907,151172.03699999815,0.4055753,0.6143501,0,0,0,1,0
0.6143501,1860887.2354999972,1975399.074999997,1746375.3959999972,114511.83949999989,229023.67899999977,0.8218314,0.1172196,0,0,0,1,0
0.1172196,333211.5740000006,458306.1740000008,208116.97400000037,125094.60000000022,250189.20000000045,0.6143501,0.1164015,0,0,0,1,0
0.1164015,330885.79500000004,489607.6929999998,172163.8970000003,158721.89799999975,317443.7959999995,0.1172196,0.2224141,0,0,0,1,0
0.2224141,395666.82899999956,534827.1729999994,256506.48499999978,139160.3439999998,278320.6879999996,0.1164015,0.2730082,0,0,0,1,0
0.2730082,1081574.4445000016,1658327.0190000036,504821.8699999998,576752.5745000019,1153505.1490000037,0.2224141,0.4953926,0,0,0,1,0
0.4953926,1962593.2764999992,3007366.1149999993,917820.437999999,1044772.8385000002,2089545.6770000001,0.2730082,0.2240533,0,0,0,0,1
0.2240533,887630.2280000004,1060971.9970000002,714288.4590000005,173341.76899999985,346683.5379999997,0.4953926,0.3227947,0,0,0,0,1
0.3227947,723741.8079999986,826523.6409999983,620959.9749999987,102781.83299999981,205563.66599999962,0.2240533,0.286374,0,0,0,0,1
0.286374,623280.6655000004,759517.3440000009,487043.98699999985,136236.6785000005,272473.357000001,0.3227947,0.700592,0,0,0,0,1
0.700592,1524808.2240000009,2159014.497,890601.9510000017,634206.2729999991,1268412.5459999982,0.286374,0.7819293,0,0,0,0,1
0.188201,301061.1584999999,322757.17000000004,279365.14699999976,21696.01150000014,43392.02300000028,0.1989558,0.2624833,0,0,1,0,0
0.2624833,743632.6089999997,1025795.626,461469.59199999936,282163.01700000034,564326.0340000007,0.188201,0.2153293,0,0,1,0,0
0.2153293,610042.2105,631553.3859999998,588531.0350000001,21511.175499999837,43022.350999999675,0.2624833,0.1954056,0,0,1,0,0
0.1954056,553597.0545000003,561925.2300000001,545268.8790000004,8328.175499999837,16656.350999999675,0.2153293,0.0947183,0,0,1,0,0
0.0947183,286904.95049999986,328237.604,245572.2969999997,41332.653500000146,82665.30700000029,0.1954056,0.1994869,0,0,1,0,0
0.1994869,604252.7050000002,924983.8180000007,283521.59199999965,320731.1130000005,641462.226000001,0.0947183,0.1489641,0,0,0,1,0
0.1489641,451217.24749999994,600335.8279999997,302098.6670000002,149118.58049999978,298237.16099999956,0.1994869,0.0895392,0,0,0,1,0
0.0895392,254526.50899999996,261840.66299999997,247212.35499999995,7314.15400000001,14628.30800000002,0.1489641,0.2041681,0,0,0,1,0
0.2041681,580373.5064999997,693056.9709999996,467690.04199999967,112683.46449999994,225366.9289999999,0.0895392,0.1281568,0,0,0,1,0
0.1281568,227986.39899999992,268788.04599999986,187184.752,40801.646999999924,81603.29399999985,0.2041681,0.1058397,0,0,0,1,0
0.1058397,419304.2320000001,465292.74099999963,373315.7230000006,45988.508999999525,91977.01799999905,0.1281568,0.2049855,0,0,0,1,0
0.2049855,812089.5974999997,1087959.9949999999,536219.1999999995,275870.3975000002,551740.7950000004,0.1058397,0.1604019,0,0,0,0,1
0.1604019,635462.8429999984,670881.1869999965,600044.4990000002,35418.34399999818,70836.68799999636,0.2049855,0.2251917,0,0,0,0,1
0.2251917,504904.9235000004,529917.8550000004,479891.9920000003,25012.931500000064,50025.86300000013,0.1604019,0.3183797,0,0,0,0,1
0.3183797,692939.7009999999,805320.9219999996,580558.4800000001,112381.22099999973,224762.44199999946,0.2251917,0.470442,0,0,0,0,1
0.470442,1023896.6135000004,1603556.7620000015,444236.4649999995,579660.148500001,1159320.297000002,0.3183797,0.745439,0,0,0,0,1
0.8079762,795774.1575000001,895040.7579999998,696507.5570000004,99266.60049999971,198533.20099999942,0.7737203,0.2445003,0,0,1,0,0
0.2445003,692685.5584999998,759798.4609999992,625572.6560000003,67112.90249999944,134225.8049999989,0.8079762,0.1900813,0,0,1,0,0
0.1900813,538512.8229999999,555044.7879999996,521980.8580000001,16531.964999999735,33063.92999999947,0.2445003,0.7386442,0,0,1,0,0
0.7386442,2092628.1005000004,2572006.3150000027,1613249.885999998,479378.21450000233,958756.4290000047,0.1900813,0.137312,0,0,1,0,0
0.137312,415922.65649999987,455062.97799999965,376782.3350000001,39140.32149999979,78280.64299999957,0.7386442,0.8631393,0,0,1,0,0
0.8631393,2614478.2134999996,3705027.2399999974,1523929.187000002,1090549.0264999978,2181098.0529999956,0.137312,0.3582046,0,0,0,1,0
0.3582046,1085013.9764999994,1822994.413999999,347033.5389999999,737980.4374999995,1475960.874999999,0.8631393,0.0787258,0,0,0,1,0
0.0787258,223788.02999999997,279980.94900000014,167595.1109999998,56192.91900000017,112385.83800000034,0.3582046,0.0849035,0,0,0,1,0
0.0849035,241348.913,253052.65700000038,229645.16899999965,11703.74400000037,23407.48800000074,0.0787258,0.1101527,0,0,0,1,0
0.1101527,195957.7474999999,214987.4419999999,176928.05299999993,19029.694499999983,38059.38899999997,0.0849035,0.0484438,0,0,0,1,0
0.0484438,191919.47649999976,208256.9539999997,175581.99899999984,16337.477499999935,32674.95499999987,0.1101527,0.1274199,0,0,0,1,0
0.1274199,504798.6499999999,616834.5909999994,392762.70900000044,112035.9409999995,224071.881999999,0.0484438,0.2428256,0,0,0,0,1
0.2428256,962000.5334999987,1066493.4069999983,857507.6599999992,104492.87349999952,208985.74699999904,0.1274199,0.9574744,0,0,0,0,1
0.9574744,2146764.653500003,2353361.5000000037,1940167.8070000024,206596.84650000068,413193.69300000137,0.2428256,0.4798049,0,0,0,0,1
0.4798049,1044274.6624999992,1147671.0499999996,940878.2749999986,103396.38750000048,206792.77500000095,0.9574744,0.0945932,0,0,0,0,1
0.0945932,205878.02350000004,245433.59500000053,166322.45199999955,39555.571500000486,79111.14300000097,0.4798049,0.0913502,0,0,0,0,1
0.2425212,238858.59549999927,293442.18199999887,184275.00899999967,54583.5864999996,109167.1729999992,0.2687093,0.2969242,0,0,1,0,0
0.2969242,841205.9140000007,1261454.744000002,420957.0839999994,420248.8300000013,840497.6600000027,0.2425212,0.1286704,0,0,1,0,0
0.1286704,364531.65299999923,573318.8159999984,155744.4900000001,208787.16299999913,417574.32599999825,0.2969242,0.0577634,0,0,1,0,0
0.0577634,163647.42100000003,171304.94100000017,155989.90099999987,7657.52000000015,15315.0400000003,0.1286704,0.0733602,0,0,1,0,0
0.0733602,222210.52050000004,233558.79399999994,210862.24700000012,11348.273499999908,22696.546999999817,0.0577634,0.0684512,0,0,1,0,0
0.0684512,207340.95749999996,243125.77899999983,171556.1360000001,35784.821499999875,71569.64299999975,0.0733602,0.2340879,0,0,0,1,0
0.2340879,709060.1304999995,1134553.1529999985,283567.10800000053,425493.02249999903,850986.0449999981,0.0684512,0.1470751,0,0,0,1,0
0.1470751,418079.4414999996,674315.0919999994,161843.79099999982,256235.65049999979,512471.3009999995,0.2340879,0.0839251,0,0,0,1,0
0.0839251,238567.59250000003,295144.9290000003,181990.2559999998,56577.336500000245,113154.6730000005,0.1470751,0.1725605,0,0,0,1,0
0.1725605,306979.07650000043,355110.6650000005,258847.48800000033,48131.588500000085,96263.17700000017,0.0839251,0.0586148,0,0,0,1,0
0.0586148,232213.68449999983,247281.39499999967,217145.974,15067.710499999841,30135.420999999682,0.1725605,0.0718883,0,0,0,1,0
0.0718883,284799.4259999997,312262.09499999933,257336.757,27462.66899999966,54925.33799999932,0.0586148,0.562521,0,0,0,0,1
0.562521,2228535.2690000026,3344517.7650000043,1112552.7730000007,1115982.496000002,2231964.9920000033,0.0718883,0.385645,0,0,0,0,1
0.385645,864659.1340000001,867770.5360000002,861547.7319999998,3111.4020000001765,6222.804000000353,0.562521,0.6555991,0,0,0,0,1
0.6555991,1426883.0825000003,1995576.6730000007,858189.492,568693.5905000004,1137387.1810000008,0.385645,0.7129532,0,0,0,0,1
0.7129532,1551711.722,1824044.0089999996,1279379.4350000003,272332.28699999966,544664.5739999993,0.6555991,0.3595317,0,0,0,0,1
0.3505344,345240.5860000005,408440.1620000004,282041.0100000006,63199.57599999991,126399.15199999983,0.6068243,0.1415122,0,0,1,0,0
0.1415122,400913.34699999995,440821.90599999984,361004.78800000006,39908.55899999989,79817.11799999978,0.3505344,0.5890769,0,0,1,0,0
0.5890769,1668893.7645000014,2436095.6970000016,901691.8320000013,767201.9325000001,1534403.8650000002,0.1415122,0.2709267,0,0,1,0,0
0.2709267,767553.326000001,1045573.3230000009,489533.32900000125,278019.9969999998,556039.9939999997,0.5890769,0.9254648,0,0,1,0,0
0.9254648,2803264.0570000038,2955513.827000003,2651014.287000004,152249.76999999932,304499.53999999864,0.2709267,1.0,0,0,1,0,0
1.0,3029033.7785000047,3189274.8080000053,2868792.749000004,160241.02950000064,320482.0590000013,0.9254648,0.4424676,0,0,0,1,0
0.4424676,1340249.237500001,1698167.2270000011,982331.2480000007,357917.9895000002,715835.9790000004,1.0,1.0,0,0,0,1,0
1.0,2842625.7155000013,3884388.642000003,1800862.7889999996,1041762.9265000016,2083525.8530000031,0.4424676,0.4930097,0,0,0,1,0
0.4930097,1401442.1334999995,1561569.3269999991,1241314.9399999997,160127.1934999997,320254.3869999994,1.0,0.9874643,0,0,0,1,0
0.9874643,1756664.2214999974,1802513.4669999983,1710814.9759999965,45849.24550000089,91698.49100000178,0.4930097,0.1993327,0,0,0,1,0
0.1993327,789694.9850000006,1214698.0120000013,364691.9579999998,425003.0270000007,850006.0540000014,0.9874643,0.1234041,0,0,0,1,0
0.1234041,488889.21500000043,597425.494000001,380352.9359999999,108536.27900000053,217072.55800000107,0.1993327,0.193739,0,0,0,0,1
0.193739,767534.3559999993,770947.029999998,764121.6820000006,3412.6739999987185,6825.347999997437,0.1234041,0.2280311,0,0,0,0,1
0.2280311,511271.2489999996,564730.8169999992,457811.68100000004,53459.56799999959,106919.13599999918,0.193739,0.1487138,0,0,0,0,1
0.1487138,323669.23199999996,341691.62399999984,305646.8400000001,18022.391999999876,36044.78399999975,0.2280311,0.1180773,0,0,0,0,1
0.1180773,345869.183,386489.0050000007,305249.36099999934,40619.822000000684,81239.64400000137,0.1487138,0.0622999,0,0,0,0,1
0.3878456,381988.36500000046,383645.48900000076,380331.2410000001,1657.1240000003309,3314.2480000006617,0.950736,0.2990462,0,0,1,0,0
0.2990462,847217.5669999998,1167771.8029999994,526663.3310000001,320554.2359999996,641108.4719999993,0.3878456,0.1678057,0,0,1,0,0
0.1678057,475404.6925000008,690162.4400000017,260646.9449999999,214757.7475000009,429515.4950000018,0.2990462,0.0839785,0,0,1,0,0
0.0839785,237916.54950000002,282959.65199999977,192873.4470000003,45043.10249999973,90086.20499999946,0.1678057,0.0683728,0,0,1,0,0
0.0683728,207103.66350000017,228061.75600000008,186145.57100000026,20958.09249999991,41916.18499999982,0.0839785,0.0619926,0,0,1,0,0
0.0619926,187777.6969999999,207978.175,167577.2189999998,20200.47800000009,40400.95600000018,0.0683728,0.2186232,0,0,0,1,0
0.2186232,662216.9170000001,943733.181,380700.6530000003,281516.26399999985,563032.5279999997,0.0619926,0.0999002,0,0,0,1,0
0.0999002,283978.99049999996,412420.904,155537.0769999999,128441.91350000004,256883.82700000008,0.2186232,0.0555737,0,0,0,1,0
0.0555737,157975.286,162033.83699999988,153916.7350000001,4058.5509999998903,8117.101999999781,0.0999002,0.8696233,0,0,0,1,0
0.8696233,1547029.2874999996,2452916.6909999982,641141.8840000011,905887.4034999986,1811774.8069999972,0.0555737,0.1105981,0,0,0,1,0
0.1105981,438155.70149999985,536355.6089999998,339955.7939999999,98199.90749999997,196399.81499999994,0.8696233,0.2097453,0,0,0,1,0
0.2097453,830946.4219999997,977908.5870000004,683984.2569999989,146962.16500000074,293924.3300000015,0.1105981,0.2182027,0,0,0,0,1
0.2182027,864451.9425000004,905538.6700000009,823365.2149999999,41086.7275000005,82173.455000001,0.2097453,0.348719,0,0,0,0,1
0.348719,781866.9909999999,810863.2019999995,752870.7800000005,28996.210999999486,57992.42199999897,0.2182027,0.3313282,0,0,0,0,1
0.3313282,721121.574,725962.254,716280.8940000002,4840.679999999877,9681.359999999753,0.348719,0.4453855,0,0,0,0,1
0.4453855,1304612.3475000015,2047817.8620000018,561406.833000001,743205.5145000003,1486411.0290000008,0.3313282,0.3527598,0,0,0,0,1
0.2537867,249953.97600000008,324610.9820000003,175296.96999999983,74657.00600000024,149314.01200000048,0.3400926,0.3274421,0,0,1,0,0
0.3274421,927665.0624999993,1184603.5609999981,670726.5640000006,256938.49849999876,513876.99699999753,0.2537867,0.1749089,0,0,1,0,0
0.1749089,495528.4199999991,719023.1409999985,272033.6989999996,223494.72099999947,446989.44199999893,0.3274421,0.0811636,0,0,1,0,0
0.0811636,229941.99699999962,245180.49699999977,214703.4969999995,15238.500000000131,30477.000000000262,0.1749089,0.0619724,0,0,1,0,0
0.0619724,187716.6055,214106.5429999999,161326.66800000012,26389.937499999884,52779.87499999977,0.0811636,0.1375888,0,0,1,0,0
0.1375888,416761.0789999995,563253.3149999991,270268.8429999999,146492.23599999963,292984.47199999925,0.0619724,0.3527664,0,0,0,1,0
0.3527664,1068541.3665000007,1101865.3169999986,1035217.4160000029,33323.95049999788,66647.90099999576,0.1375888,0.4629105,0,0,0,1,0
0.4629105,1315881.4209999996,1531019.497000001,1100743.3449999986,215138.07600000117,430276.15200000233,0.3527664,0.5965435,0,0,0,1,0
0.5965435,1695749.8944999995,1711583.7979999986,1679915.9910000004,15833.903499999084,31667.806999998167,0.4629105,0.3359148,0,0,0,1,0
0.3359148,606807.7095000003,946451.2760000009,267164.14299999987,339643.56650000054,679287.1330000011,0.5965435,0.3911376,0,0,0,1,0
0.3911376,1549566.9104999998,2627854.585999999,471279.2350000001,1078287.6754999997,2156575.350999999,0.3359148,0.6023978,0,0,0,1,0
0.6023978,2386515.082499998,3055421.0049999994,1717609.1599999967,668905.9225000014,1337811.8450000028,0.3911376,0.1667771,0,0,0,0,1
0.1667771,660719.691499999,669379.9739999996,652059.4089999986,8660.282500000496,17320.565000000992,0.6023978,0.2956471,0,0,0,0,1
0.2956471,662873.7565000001,722767.4670000001,602980.0460000002,59893.71049999993,119787.42099999986,0.1667771,0.1712052,0,0,0,0,1
0.1712052,372620.6315,393507.366,351733.89700000006,20886.734499999962,41773.468999999925,0.2956471,0.0908582,0,0,0,0,1
0.0908582,266139.6230000004,291371.6430000008,240907.6030000001,25232.020000000353,50464.04000000071,0.1712052,0.0918354,0,0,0,0,1
0.3273469,322403.2854999999,333007.845,311798.72599999985,10604.559500000061,21209.119000000122,0.3846537,0.2423487,0,0,1,0,0
0.2423487,686589.9640000003,883523.6580000012,489656.26999999926,196933.69400000098,393867.38800000196,0.3273469,0.1983313,0,0,1,0,0
0.1983313,561885.589,800464.5190000002,323306.65899999987,238578.93000000017,477157.86000000034,0.2423487,0.1978072,0,0,1,0,0
0.1978072,560400.9774999998,750650.4239999993,370151.53100000025,190249.44649999953,380498.89299999905,0.1983313,0.1334586,0,0,1,0,0
0.1334586,404250.50050000043,518403.88400000066,290097.11700000026,114153.3835000002,228306.7670000004,0.1978072,0.3960151,0,0,1,0,0
0.3960151,1221927.7090000007,1260011.318000001,1183844.1000000008,38083.609000000055,76167.21800000011,0.1334586,0.1634855,0,0,0,1,0
0.1634855,504444.0104999998,529297.7359999991,479590.2850000005,24853.725499999302,49707.450999998604,0.3960151,0.5493567,0,0,0,1,0
0.5493567,1695072.1019999995,1756083.4419999993,1634060.7619999994,61011.33999999997,122022.67999999993,0.1634855,0.3538211,0,0,0,1,0
0.3538211,1005780.8895000016,1144125.1940000025,867436.5850000007,138344.3045000009,276688.6090000018,0.5493567,0.1320825,0,0,0,1,0
0.1320825,258102.6199999997,333339.8739999996,182865.36599999983,75237.25399999988,150474.50799999977,0.3538211,0.1190723,0,0,0,1,0
0.1190723,471727.79699999955,687523.7889999991,255931.805,215795.99199999953,431591.98399999907,0.1320825,0.4750584,0,0,0,1,0
0.4750584,1882035.3420000009,2193190.9140000045,1570879.7699999972,311155.57200000365,622311.1440000073,0.1190723,0.4314747,0,0,0,0,1
0.4314747,1709370.0429999994,2558761.162000001,859978.9239999978,849391.1190000016,1698782.2380000032,0.4750584,0.3572028,0,0,0,0,1
0.3572028,800888.7034999995,885854.6129999985,715922.7940000005,84965.90949999902,169931.81899999804,0.4314747,0.5433598,0,0,0,0,1
0.5433598,1182599.1275000009,1273613.1930000004,1091585.0620000013,91014.06549999956,182028.13099999912,0.3572028,0.4715823,0,0,0,0,1
0.4715823,1381347.5440000012,1613167.9160000004,1149527.1720000017,231820.3719999994,463640.7439999988,0.5433598,0.6378531,0,0,0,0,1
0.1738447,171219.25349999996,178249.8870000001,164188.61999999982,7030.633500000142,14061.267000000284,0.2640142,0.305583,0,0,1,0,0
0.305583,865736.9965000014,1178911.762000002,552562.2310000008,313174.76550000056,626349.5310000011,0.1738447,0.315012,0,0,1,0,0
0.315012,892449.9129999997,1126141.839,658757.9869999994,233691.92600000027,467383.85200000054,0.305583,0.0871454,0,0,1,0,0
0.0871454,246888.71599999972,287980.1479999996,205797.28399999987,41091.431999999855,82182.86399999971,0.315012,0.0795274,0,0,1,0,0
0.0795274,240891.0369999999,245462.4419999997,236319.63200000007,4571.40499999981,9142.80999999962,0.0871454,0.0655654,0,0,1,0,0
0.0655654,202305.8545000001,235395.893,169215.8160000002,33090.03849999991,66180.07699999982,0.0795274,0.0910766,0,0,0,1,0
0.0910766,281022.1669999999,310045.3619999998,251998.972,29023.19499999989,58046.38999999978,0.0655654,0.0726716,0,0,0,1,0
0.0726716,224232.5635000002,263941.6040000004,184523.523,39709.04050000021,79418.08100000041,0.0910766,0.0569119,0,0,0,1,0
